-1.405159,0.288320,0.499391,0.000000,16363,-135,-97,-105,15956,119,218,392,16530,-168,-132,-5,16522
-1.402966,0.287529,0.500458,0.000000,16681,-135,-97,-105,15956,147,213,397,16781,-194,-177,-3,16681
-1.401698,0.289598,0.498490,0.000000,17000,-137,-92,-109,17004,147,213,397,16781,-228,-250,-3,17000
-1.399986,0.292636,0.496280,0.000000,17318,-137,-92,-109,17004,133,206,402,17282,-263,-363,7,17318
-1.398634,0.289233,0.496162,0.000000,17636,-137,-92,-109,17004,157,206,392,17533,-265,-459,10,17636
-1.396318,0.293547,0.494137,0.000000,17955,-137,-92,-109,17004,158,199,394,17783,-248,-455,14,17955
-1.394199,0.297561,0.492197,0.000000,18273,-135,-92,-107,18052,149,211,395,18285,-239,-420,14,18273
-1.392194,0.301340,0.490205,0.000000,18592,-135,-92,-107,18052,153,201,400,18535,-243,-398,12,18592
-1.389633,0.307034,0.488151,0.000000,18910,-135,-92,-107,18052,172,187,400,18786,-218,-356,12,18910
-1.388227,0.309703,0.486825,0.000000,19228,-134,-92,-111,19100,179,182,397,19037,-142,-257,10,19228
-1.387525,0.311086,0.486426,0.000000,19547,-134,-92,-111,19100,192,167,408,19538,-25,-109,9,19547
-1.390712,0.318450,0.481160,0.000000,19865,-134,-92,-111,19100,223,122,409,19789,144,95,10,19865
-1.392559,0.315178,0.484482,0.000000,20184,-135,-92,-107,20148,258,116,433,20040,460,450,3,20184
-1.396976,0.306766,0.491414,0.000000,20502,-135,-92,-107,20148,285,142,448,20290,890,1040,-24,20502
-1.404468,0.292815,0.501415,0.000000,20820,-135,-92,-107,20148,106,277,353,20792,1222,1600,-33,20820
-1.416869,0.280047,0.505811,0.000000,21139,-135,-92,-107,20148,-100,362,290,21043,1180,1643,-38,21139
-1.422184,0.269504,0.511724,0.000000,21457,-134,-91,-102,21197,-61,614,400,21293,477,867,-69,21457
-1.422571,0.267885,0.509255,0.000000,21776,-134,-91,-102,21197,73,135,391,21544,-409,-56,-20,21776
-1.421266,0.269885,0.504492,0.000000,22094,-134,-91,-102,21197,228,224,422,22046,-284,-261,23,22094
-1.421193,0.269899,0.505592,0.000000,22413,-138,-95,-102,22245,110,393,422,22297,196,90,-9,22413
-1.422226,0.267847,0.506579,0.000000,22731,-138,-95,-102,22245,3,238,370,22547,54,209,-3,22731
-1.422480,0.267564,0.505681,0.000000,23050,-138,-95,-102,22245,210,229,414,23049,-89,-35,14,23050
-1.422111,0.268362,0.505524,0.000000,23368,-137,-95,-104,23294,166,281,412,23300,23,-72,9,23368
-1.422450,0.267876,0.505668,0.000000,23687,-137,-95,-104,23294,69,211,373,23550,11,88,9,23687
-1.422928,0.267180,0.505362,0.000000,24005,-137,-95,-104,23294,80,191,378,23801,-16,51,10,24005
-1.422765,0.266452,0.504937,0.000000,24323,-137,-95,-104,23294,163,235,404,24302,12,-49,11,24323
-1.422770,0.266593,0.504963,0.000000,24642,-138,-94,-102,24342,111,203,382,24553,-1,6,10,24642
-1.423056,0.266188,0.504878,0.000000,24960,-138,-94,-102,24342,99,221,387,24804,5,45,7,24960
-1.423135,0.266078,0.504969,0.000000,25278,-138,-94,-102,24342,127,242,401,25055,11,-5,5,25278
-1.422883,0.266103,0.508794,0.000000,25597,-137,-96,-103,25390,132,206,390,25556,-13,-15,7,25597
-1.423005,0.265931,0.508656,0.000000,25915,-137,-96,-103,25390,107,224,393,25807,-3,27,5,25915
-1.423186,0.265657,0.508694,0.000000,26233,-137,-96,-103,25390,107,237,398,26057,11,21,6,26233
-1.422716,0.261923,0.511480,0.000000,26552,-135,-90,-101,26438,140,214,389,26558,-4,-22,11,26552
-1.422692,0.262134,0.511455,0.000000,26870,-135,-90,-101,26438,134,225,392,26809,2,-17,11,26870
-1.422806,0.262031,0.511532,0.000000,27188,-135,-90,-101,26438,114,228,400,27060,13,18,7,27188
-1.422966,0.261826,0.511560,0.000000,27507,-137,-93,-103,27486,108,223,392,27310,6,17,7,27507
-1.422811,0.259928,0.512146,0.000000,27825,-137,-93,-103,27486,133,227,396,27812,2,-10,9,27825
-1.422868,0.259976,0.512116,0.000000,28144,-137,-93,-103,27486,121,225,396,28062,-1,0,11,28144
-1.423038,0.259885,0.512030,0.000000,28462,-137,-93,-103,27486,117,223,391,28313,-3,13,14,28462
-1.423069,0.259316,0.512465,0.000000,28780,-137,-92,-102,28535,129,226,391,28564,-5,-4,14,28780
-1.423130,0.259379,0.512350,0.000000,29099,-137,-92,-102,28535,133,221,394,29065,-9,-3,11,29099
-1.423278,0.259228,0.512201,0.000000,29417,-137,-92,-102,28535,125,221,394,29316,-8,22,8,29417
-1.423454,0.258922,0.512072,0.000000,29735,-135,-94,-102,29583,125,224,391,29566,-6,30,2,29735
-1.423639,0.259614,0.511774,0.000000,30053,-135,-94,-102,29583,125,223,396,30068,-9,24,-2,30053
-1.423763,0.259288,0.511589,0.000000,30372,-135,-94,-102,29583,118,225,399,30318,-14,32,-1,30372
-1.423927,0.258903,0.511362,0.000000,30690,-139,-94,-101,30631,119,226,389,30569,-17,35,-1,30690
-1.423902,0.258532,0.512454,0.000000,31009,-139,-94,-101,30631,129,224,390,30820,-22,22,-1,31009
-1.423965,0.258267,0.512156,0.000000,31327,-139,-94,-101,30631,134,223,394,31321,-25,23,-4,31327
-1.424079,0.257841,0.511860,0.000000,31646,-139,-94,-101,30631,130,224,391,31572,-23,42,-8,31646
-1.424219,0.257260,0.511569,0.000000,31964,-137,-97,-102,31679,125,219,392,31823,-23,53,-13,31964
-1.424321,0.258830,0.512042,0.000000,32282,-137,-97,-102,31679,121,219,392,32073,-19,50,-16,32282
-1.424363,0.258311,0.511844,0.000000,32601,-137,-97,-102,31679,125,220,394,32575,-15,39,-17,32601
-1.424340,0.257861,0.511669,0.000000,32919,-137,-92,-101,32727,127,217,391,32826,-16,33,-20,32919
-1.424396,0.259047,0.510952,0.000000,33238,-137,-92,-101,32727,124,218,397,33076,-12,44,-23,33238
