1.288844,0.141387,-0.036931,0.000000,44448,-37,57,-268,44616,53,-66,449,44738,-102,-86,-455,44607
1.292481,0.149946,-0.041252,0.000000,44766,-37,57,-268,44616,53,-66,449,44738,-60,-28,-437,44766
1.296888,0.150195,-0.040328,0.000000,45085,-37,57,-268,44616,20,-11,422,44989,56,-15,-408,45085
1.301790,0.151071,-0.038337,0.000000,45404,-37,57,-268,44616,147,3,517,45239,130,-76,-477,45404
1.306199,0.152452,-0.036881,0.000000,45722,-36,58,-268,45664,169,-53,487,45490,113,74,-384,45722
1.308334,0.149467,-0.035504,0.000000,46041,-36,58,-268,45664,66,-19,460,45992,98,358,-120,46041
1.308363,0.144519,-0.034424,0.000000,46359,-36,58,-268,45664,35,-20,448,46243,105,482,47,46359
1.307823,0.140077,-0.033272,0.000000,46678,-36,58,-268,45664,28,-17,445,46494,121,381,63,46678
1.307699,0.129866,-0.032460,0.000000,46997,-39,53,-269,46712,79,-2,468,46996,118,204,22,46997
1.307411,0.128517,-0.031634,0.000000,47315,-39,53,-269,46712,48,-6,464,47247,66,109,44,47315
1.306461,0.127594,-0.031607,0.000000,47634,-39,53,-269,46712,45,-9,455,47498,0,75,108,47634
1.305463,0.123978,-0.030695,0.000000,47952,-39,52,-267,47760,48,-6,459,47749,-27,18,134,47952
1.303967,0.124135,-0.031230,0.000000,48271,-39,52,-267,47760,71,-15,471,48250,-34,-29,144,48271
1.302459,0.124328,-0.031724,0.000000,48589,-39,52,-267,47760,57,-32,475,48501,-22,-14,138,48589
1.301026,0.126410,-0.034907,0.000000,48908,-36,52,-268,48808,69,-30,463,48752,88,68,46,48908
1.301939,0.124497,-0.032378,0.000000,49226,-36,52,-268,48808,131,-22,488,49003,276,231,-120,49226
1.304515,0.120145,-0.027894,0.000000,49545,-36,52,-268,48808,80,-17,472,49504,428,481,-258,49545
1.308239,0.113775,-0.022317,0.000000,49863,-39,52,-269,49856,72,59,439,49755,493,635,-355,49863
1.312110,0.112129,-0.001097,0.000000,50182,-39,52,-269,49856,69,-53,480,50006,425,613,-386,50182
1.315512,0.106084,0.003506,0.000000,50500,-39,52,-269,49856,26,41,480,50508,398,556,-288,50500
1.317791,0.100553,0.007635,0.000000,50819,-39,52,-269,49856,11,41,479,50759,349,512,-196,50819
1.319502,0.095237,0.010456,0.000000,51138,-44,50,-267,50904,-1,10,459,51010,215,495,-155,51138
1.323258,0.079991,0.013125,0.000000,51456,-44,50,-267,50904,15,-14,453,51260,112,434,-96,51456
1.323111,0.075852,0.013924,0.000000,51775,-44,50,-267,50904,43,-21,458,51762,67,381,55,51775
1.320862,0.072088,0.014299,0.000000,52093,-43,47,-266,51952,16,-45,413,52013,52,345,257,52093
1.317721,0.069321,0.013715,0.000000,52412,-43,47,-266,51952,29,-43,418,52264,147,170,371,52412
1.313460,0.069572,0.016121,0.000000,52730,-43,47,-266,51952,55,-23,448,52514,289,-77,411,52730
1.309103,0.071330,0.019427,0.000000,53049,-45,49,-267,53000,89,-21,475,53016,351,-167,413,53049
1.304932,0.072352,0.023042,0.000000,53367,-45,49,-267,53000,95,-55,475,53267,380,-50,392,53367
1.300139,0.084950,0.012520,0.000000,53686,-45,49,-267,53000,100,-10,479,53518,474,137,388,53686
1.296175,0.082304,0.017453,0.000000,54004,-45,49,-267,53000,81,38,458,54020,491,288,363,54004
1.292402,0.078871,0.021213,0.000000,54323,-45,44,-265,54048,82,-14,454,54270,338,334,353,54323
1.284948,0.086051,0.017606,0.000000,54642,-45,44,-265,54048,68,15,465,54521,156,281,454,54642
1.279419,0.083422,0.017678,0.000000,54960,-45,44,-265,54048,63,53,484,54772,18,257,526,54960
1.274196,0.080196,0.016107,0.000000,55279,-45,46,-266,55096,62,54,470,55274,-155,338,470,55279
1.269637,0.075830,0.012409,0.000000,55597,-45,46,-266,55096,70,44,464,55524,-369,441,413,55597
1.259850,0.078606,0.014710,0.000000,55916,-45,46,-266,55096,85,60,466,55775,-585,479,375,55916
1.256195,0.073329,0.006466,0.000000,56234,-39,38,-261,56144,88,62,471,56026,-806,513,329,56234
1.252734,0.067197,-0.003698,0.000000,56553,-39,38,-261,56144,58,20,463,56528,-971,605,334,56553
1.245753,0.065677,-0.009904,0.000000,56871,-39,38,-261,56144,31,5,489,56778,-1009,738,421,56871
1.240828,0.056238,-0.020057,0.000000,57190,-34,39,-258,57192,31,0,475,57029,-891,940,492,57190
1.236240,0.043747,-0.028011,0.000000,57508,-34,39,-258,57192,44,8,491,57280,-670,1255,441,57508
1.233416,0.026996,-0.033347,0.000000,57827,-34,39,-258,57192,44,-9,476,57781,-436,1684,269,57827
1.231476,0.012511,-0.032810,0.000000,58145,-34,39,-258,57192,19,-27,428,58032,-209,2099,62,58145
1.232891,-0.010982,-0.033272,0.000000,58464,-32,31,-256,58240,-20,-35,380,58283,11,2225,-91,58464
1.234976,-0.032185,-0.031738,0.000000,58782,-32,31,-256,58240,-66,-47,367,58785,190,1899,-131,58782
1.236185,-0.047674,-0.029100,0.000000,59101,-32,31,-256,58240,-73,-29,380,59035,263,1312,-36,59101
1.235436,-0.057253,-0.027102,0.000000,59419,-36,26,-251,59288,-92,-9,388,59286,145,770,154,59419
1.232151,-0.062396,-0.027852,0.000000,59738,-36,26,-251,59288,-102,-24,370,59537,-179,391,383,59738
1.226146,-0.065475,-0.031069,0.000000,60056,-36,26,-251,59288,243,-544,780,60039,-326,285,646,60056
1.216751,-0.075902,-0.024673,0.000000,60375,-33,25,-252,60335,-237,336,232,60289,928,1257,1013,60375
1.204235,-0.097820,-0.005311,0.000000,60693,-33,25,-252,60335,80,36,949,60540,1841,2256,1244,60693
1.192418,-0.125773,0.010369,0.000000,61012,-33,25,-252,60335,-181,277,430,60791,1092,2749,1011,61012
1.179037,-0.164396,0.019273,0.000000,61330,-33,25,-252,60335,2,-150,389,61293,-36,2874,332,61330
1.180145,-0.196814,0.018030,0.000000,61649,-38,9,-252,61383,-74,6,438,61543,-26,3147,-290,61649
1.183978,-0.233234,0.019708,0.000000,61967,-38,9,-252,61383,-101,17,419,61794,293,3507,-417,61967
1.186361,-0.271678,0.022074,0.000000,62286,-38,9,-252,61383,-214,34,426,62296,253,3649,-245,62286
1.185670,-0.313666,0.023555,0.000000,62604,-39,-9,-252,62431,-200,-37,353,62547,25,3547,-13,62604
1.183415,-0.349895,0.024341,0.000000,62923,-39,-9,-252,62431,-184,-26,416,62798,35,3399,157,62923
1.179790,-0.385643,0.027808,0.000000,63241,-39,-9,-252,62431,-243,70,372,63048,252,3374,251,63241
1.176970,-0.420739,0.031700,0.000000,63560,-36,-20,-245,63479,-285,10,377,63550,248,3293,82,63560
1.176123,-0.455397,0.033938,0.000000,63878,-36,-20,-245,63479,-208,-36,360,63801,109,2991,-232,63878
