1.202552,-0.266365,2.643588,0.000000,19908,-198,-51,-48,19490,-191,303,-373,20020,-38,-275,246,19908
1.207426,-0.276794,2.641118,0.000000,20227,-198,-51,-48,19490,-191,303,-373,20020,53,-336,220,20227
1.210625,-0.279483,2.641761,0.000000,20545,-199,-48,-47,20537,-187,322,-387,20521,172,-371,102,20545
1.212739,-0.283231,2.643452,0.000000,20864,-199,-48,-47,20537,-183,318,-375,20772,227,-410,-33,20864
1.213548,-0.287642,2.645975,0.000000,21183,-199,-48,-47,20537,-183,312,-365,21023,271,-392,-164,21183
1.203921,-0.298300,2.648935,0.000000,21501,-199,-48,-47,20537,-186,303,-366,21274,274,-321,-256,21501
1.202472,-0.302013,2.651811,0.000000,21820,-197,-49,-48,21585,-194,284,-365,21776,214,-221,-281,21820
1.200511,-0.304610,2.653886,0.000000,22139,-197,-49,-48,21585,-216,309,-368,22027,114,-103,-264,22139
1.198008,-0.306023,2.654649,0.000000,22457,-197,-49,-48,21585,-228,339,-366,22278,-39,18,-263,22457
1.199150,-0.308002,2.655402,0.000000,22776,-198,-49,-48,22632,-207,280,-342,22779,-171,150,-311,22776
1.194501,-0.307569,2.654792,0.000000,23095,-198,-49,-48,22632,-216,279,-357,23030,-186,254,-359,23095
1.189539,-0.306800,2.654656,0.000000,23413,-198,-49,-48,22632,-183,269,-338,23281,-136,277,-356,23413
1.185111,-0.303889,2.662067,0.000000,23732,-197,-51,-46,23680,-171,260,-345,23532,24,328,-364,23732
1.179305,-0.302301,2.665437,0.000000,24051,-197,-51,-46,23680,-195,305,-392,24034,187,384,-403,24051
1.173255,-0.300770,2.668913,0.000000,24369,-197,-51,-46,23680,-240,329,-375,24284,128,369,-421,24369
1.167383,-0.299908,2.670142,0.000000,24688,-197,-51,-46,23680,-238,267,-403,24535,-109,290,-437,24688
1.166084,-0.296470,2.670314,0.000000,25006,-195,-51,-46,24728,-258,307,-375,24786,-287,214,-485,25006
1.160385,-0.297259,2.668734,0.000000,25325,-195,-51,-46,24728,-285,139,-448,25288,-294,147,-479,25325
1.156897,-0.298745,2.668137,0.000000,25644,-195,-51,-46,24728,-276,153,-424,25539,-92,-37,-283,25644
1.166888,-0.316186,2.684028,0.000000,25962,-192,-52,-47,25775,-253,208,-381,25790,118,-281,5,25962
1.170490,-0.319001,2.684603,0.000000,26281,-192,-52,-47,25775,-266,239,-367,26291,163,-401,221,26281
